,id,imdbid,rating,title,year
7095,6732,4319698,3,Little Big Master,2015
7096,7832,4425152,3,Girls Lost,2015
7097,7454,4298958,3,Sweet Bean,2015
7098,6375,3715320,2,Irrational Man,2015
7099,7458,2262345,1,Long Way North,2015
7100,6383,4270516,3,Grandma,2015
7101,6388,3622592,2,Papertowns,2015
7102,7111,3978720,1,Fourth Man Out,2015
7103,6752,4093680,3,Min lilla syster,2015
7104,6393,3969208,3,Trust Fund,2015
7105,7482,3977462,3,Full Out,2015
7106,6409,3416744,1,"End of the Tour, The",2015
7107,6418,3278330,3,Il racconto dei racconti,2015
7108,6422,2334733,2,Madame Bovary,2015
7109,6426,4437640,1,Batman Unlimited: Animal Instincts,2015
7110,6430,3168230,1,Mr. Holmes,2015
7111,6436,2582496,3,Me and Earl and the Dying Girl,2015
7112,7902,3165612,3,Sleeping with Other People,2015
7113,8375,2974918,1,Alvin and the Chipmunks: The Road Chip,2015
7114,7541,4108134,1,London Spy,2015
7115,6101,1617661,3,Jupiter Ascending,2015
7116,6467,1243974,3,Aloha,2015
7117,6105,2279373,2,"SpongeBob Movie: Sponge Out of Water, The",2015
7118,6113,2322441,3,Fifty Shades of Grey,2015
7119,7197,1837562,3,A Royal Night Out,2015
7120,6851,3620762,3,Anguish,2015
7121,6855,2631186,1,Baahubali: The Beginning,2015
7122,6866,4439120,3,Riaru onigokko,2015
7123,6875,3397918,3,Harbinger Down,2015
7124,6519,2379713,1,Spectre,2015
7125,6163,3397082,1,Tod den Hippies!! Es lebe der Punk!,2015
7126,6532,3430416,2,Schneider vs. Bax,2015
7127,6549,2381111,3,Brooklyn,2015
7128,6558,1979388,3,"Good Dinosaur, The",2015
7129,6197,3711622,3,Ghosthunters,2015
7130,6928,2262161,3,Sunset Song,2015
7131,6566,2910904,3,"Dressmaker, The",2015
7132,8037,2967224,2,Hot Pursuit,2015
7133,6223,2273657,1,True Story,2015
7134,6948,1598642,0,Z for Zachariah,2015
7135,8050,3286052,3,"Blackcoat&#39;s Daughter, The",2015
7136,6227,3661298,3,Septembers of Shiraz,2015
7137,6956,3672742,1,Turbo Kid,2015
7138,6611,3332064,1,Pan,2015
7139,6254,2381941,1,Focus,2015
7140,6619,2872462,3,Mistres America,2015
7141,6635,2446980,3,Joy,2015
7142,6279,4428814,1,La loi du march&eacute;,2015
7143,6643,2361509,3,"Intern, The",2015
7144,6283,3480446,2,Almost Mercy,2015
7145,7361,1254322,3,"Girl King, The",2015
7146,6651,1528854,1,Daddy&#39;s Home,2015
7147,6291,3704352,3,Bessie,2015
7148,6655,0810819,3,"Danish Girl, The",2015
7149,6299,2199571,1,Run All Night,2015
7150,7378,2006295,3,"33, The",2015
7151,6303,1674771,2,Entourage,2015
7152,7029,3614530,3,Jem and the Holograms,2015
7153,6678,2938956,3,"Transporter Refueled, The",2015
7154,6683,4576612,1,Comment c&#39;est loin,2015
7155,6325,2561572,1,Get Hard,2015
7156,6329,2872750,0,Shaun the Sheep Movie,2015
7157,8233,4178092,3,"Gift, The",2015
7158,6338,2293640,3,Minions,2015
7159,6342,3878542,3,Justice League: Throne of Atlantis,2015
7160,7062,2217859,1,Louder Than Bombs,2015
7161,6707,1895587,1,Spotlight,2015
7162,7427,3819668,1,Dragon Ball Z: Resurrection &#39;F&#39;,2015
7163,6350,2637276,1,Ted 2,2015
7164,6715,2978576,2,Bill,2015
7165,6354,1014763,2,Child 44,2015
7166,6719,4515684,1,Comoara,2015
7167,6723,2537390,3,Slow Learners,2015
7168,6366,1798684,2,Southpaw,2015
7169,7091,4080768,3,La belle saison,2015
7170,7102,2625810,3,Into the Forest,2015
7171,6386,3440298,3,Descendants,2015
7172,6392,1502712,0,Fantastic Four,2015
7173,8334,2679042,0,Hitman: Agent 47,2015
7174,6404,4897214,3,Timelike,2015
7175,6767,3529656,3,Meadowland,2015
7176,6771,4392726,3,Office,2015
7177,7873,4489160,0,You&#39;re My Boss,2015
7178,7503,2109127,1,Eaters,2015
7179,6775,4691166,3,7 Letters,2015
7180,6787,2726560,3,"Longest Ride, The",2015
7181,6435,1398426,1,Straight Outta Compton,2015
7182,8370,2322517,1,Mojave,2015
7183,6447,3862750,2,"Perfect Guy, The",2015
7184,7916,2948840,3,Life,2015
7185,6466,3659388,3,"Martian, The",2015
7186,6823,4125300,3,"Case of Hana and Alice, The",2015
7187,6470,3397884,0,Sicario,2015
7188,7558,3727982,3,Ava&#39;s Possession,2015
7189,6475,1596345,1,Pawn Sacrifice,2015
7190,6479,3850214,1,Dope,2015
7191,6487,2510894,3,Hotel Transylvania 2,2015
7192,7577,4195368,3,Birigyaru,2015
7193,6125,1666801,3,"DUFF, The",2015
7194,6495,3480796,3,Vice,2015
7195,6134,1823672,1,Chappie,2015
7196,6502,3682448,1,Bridge of Spies,2015
7197,6506,2080374,3,Steve Jobs,2015
7198,6510,3488710,1,"Walk, The",2015
7199,6887,4062536,3,Green Room,2015
7200,6895,3953626,3,A Country Called Home,2015
7201,7259,3605262,3,"Sin Seer, The",2015
7202,8006,4341532,1,Phoenix Incident,2015
7203,6548,2452042,3,"Peanuts Movie, The",2015
7204,6187,4392438,3,La Passion d&#39;Augustine,2015
7205,6557,1976009,0,Victor Frankenstein,2015
7206,6565,3203606,3,Trumbo,2015
7207,8036,0420293,1,"Stanford Prison Experiment, The",2015
7208,6939,3616916,3,"Wave (B&oslash;lgen), The",2015
7209,6581,3368222,3,Angry Indian Goddesses,2015
7210,6222,4056738,3,Do You Believe?,2015
7211,6589,1390411,1,In the Heart of the Sea,2015
7212,6226,3077214,3,Suffragette,2015
7213,6593,4472596,3,"Hollow, The",2015
7214,6955,3726704,2,Experimenter,2015
7215,6597,2479478,2,"Ridiculous 6, The",2015
7216,6959,3775086,1,They Call Me Jeeg Robot,2015
7217,7686,2582502,3,Fathers &amp; Daughters,2015
7218,6967,3471098,3,Maggie&#39;s Plan,2015
7219,6610,2488496,3,Star Wars: The Force Awakens,2015
7220,8081,3837248,3,Love Live! The School Idol Movie,2015
7221,6614,3464902,3,"Lobster, The",2015
7222,6622,1658801,3,Feeheld,2015
7223,6261,3707396,3,Hedi Schneider steckt fest,2015
7224,6265,3079380,3,Spy,2015
7225,6269,1655441,3,"Age of Adaline, The",2015
7226,6634,4767274,3,Dolly Parton&#39;s Coat of Many Colors,2015
7227,6278,3472226,2,Kung Fury,2015
7228,6282,4171544,0,Predator Dark Ages,2015
7229,6294,4714032,3,Battledream Chronicle,2015
7230,7015,3567288,3,"Visit, The",2015
7231,7024,3859304,3,"Bronze, The",2015
7232,6306,0369610,3,Jurassic World,2015
7233,6677,2401878,2,Anamolisa,2015
7234,7041,4084744,3,Battle For Sevastopol,2015
7235,6328,2515034,1,"Gunman, The",2015
7236,6336,4026600,1,"Four Warriors, The",2015
7237,6706,2245003,3,Miss You Already,2015
7238,6357,3152624,3,Trainwreck,2015
7239,6361,2555736,3,"Second Best Exotic Marigold Hotel, The",2015
7240,6726,4420110,3,Invisible Sister,2015
7241,6365,4359416,3,Taxi,2015
7242,6369,1731701,3,Barely Lethal,2015
7243,6390,3824458,3,Tangerine,2015
7244,6399,3764966,3,Teen Beach 2,2015
7245,7484,3817188,1,"Milyy Khans, dorogoy Pyotr",2015
7246,6407,1638355,3,"Man from U.N.C.L.E., The",2015
7247,6048,4216934,3,Frau Muller muss weg,2015
7248,6770,4428788,3,Marguerite,2015
7249,6412,3742378,3,Que Horas Ela Volta?,2015
7250,7502,4060576,3,Lavalantula,2015
7251,6774,4010918,3,Throne,2015
7252,7881,4009278,3,Intruders,2015
7253,7511,4899406,3,Boi Neon,2015
7254,6424,2140379,1,Self/less,2015
7255,6065,0884732,3,"Wedding Ringer, The",2015
7256,6786,4466872,3,Les ogres,2015
7257,7890,2049543,2,Synchronicity,2015
7258,6434,1754656,3,"little prince, The",2015
7259,6438,3487994,2,Bloodsucking Bastards,2015
7260,6094,2994832,3,"Summer of Sangaile, The",2015
7261,7178,3833474,1,Never Let Go,2015
7262,6818,2911674,3,Tiger House,2015
7263,7931,3981858,3,Harter Brocken,2015
7264,6469,3291148,1,Just Jim,2015
7265,6107,2570858,3,"Duke of Burgundy, The",2015
7266,6478,2403021,3,"Green Inferno, The",2015
7267,6482,4450396,3,My Little Pony: Equestria Girls - Friendship Games,2015
7268,7947,4308714,3,Other Halves,2015
7269,6486,1355683,1,Black Mass,2015
7270,6494,2554274,3,Crimson Peak,2015
7271,6132,3856042,3,Bad Hair Day,2015
7272,7591,4158096,0,Free Fire,2016
7273,7225,1211837,1,Doctor Strange,2016
7274,7229,1935859,3,Miss Peregrine&#39;s Home for Peculiar Children,2016
7275,7237,1679335,3,Trolls,2016
7276,6894,3385516,3,X-Men: Apocalypse,2016
7277,6898,3799694,3,"Nice Guys, The",2016
7278,8001,4805316,0,A Dark Song,2016
7279,7257,2543164,3,Arrival,2016
7280,8009,3896738,3,Hounds of Love,2016
7281,6914,3544112,1,Sing Street,2016
7282,6922,3110958,1,Now You See Me 2,2016
7283,7284,0918940,0,"Legend of Tarzan, The",2016
7284,6934,2674430,0,Approaching the Unknown,2016
7285,8035,4680196,3,Planetarium,2016
7286,7297,3716530,3,Elle,2016
7287,6942,5512872,3,Be Somebody,2016
7288,7313,4738360,1,Birkebeinerne,2016
7289,6962,4094724,3,"Purge: Election Year, The",2016
7290,8068,4836736,3,Nowhere Boys: The Book of Shadows,2016
7291,8076,5908566,2,Locos de Amor,2016
7292,6970,4104054,3,Dad&#39;s Army,2016
7293,8084,5697078,3,Sensitivity Training,2016
7294,6978,2112096,3,Absolutely Fabulous: The Movie,2016
7295,7705,3708886,3,War on Everyone,2016
7296,7339,1542768,0,True Memoirs of an International Assassin,2016
7297,8095,5039088,0,"Transfiguration, The",2016
7298,7719,3991412,1,"9th Life of Louis Drax, The",2016
7299,7351,2094766,1,Assassin&#39;s Creed,2016
7300,7355,3470600,3,Sing,2016
7301,6998,1083452,2,Eddie the Eagle,2016
7302,7727,2387499,3,Keeping Up with the Joneses,2016
7303,7367,5247022,1,Paterson,2016
7304,7014,3531824,3,Nerve,2016
7305,7376,4034228,2,Manchester by the Sea,2016
7306,7023,1386697,3,Suicide Squad,2016
7307,7385,3062096,2,Inferno,2016
7308,7393,5595168,3,Final Fantasy XV,2016
7309,6680,2304933,2,"5th Wave, The",2016
7310,7040,4786282,3,Lights Out,2016
7311,7052,3263904,1,Sully,2016
7312,7416,4262174,3,First Girl I Loved,2016
7313,7069,5580664,3,Voltron: Legendary Defender,2016
7314,6713,1374989,3,Pride and Prejudice and Zombies,2016
7315,6721,4370784,3,Les innocentes,2016
7316,7447,2592614,3,Resident Evil: The Final Chapter,2016
7317,7451,3686998,3,"Red Pill, The",2016
7318,7455,4048272,3,Toni Erdmann,2016
7319,8312,5323662,1,Koe no katachi,2016
7320,7837,2392830,3,A Quiet Passion,2016
7321,7097,5348774,1,Die letzte Sau,2016
7322,6741,2948356,3,Zootopia,2016
7323,7464,3741834,2,Lion,2016
7324,7104,4456850,3,Adventures in Babysitting,2016
7325,7470,2034800,0,"Great Wall, The",2016
7326,7474,4120176,1,Things to come - L&#39;avenir,2016
7327,7112,4520364,3,Morgan,2016
7328,8332,3416828,3,Ice Age: Collision Course,2016
7329,6761,2652118,3,"Crouching Tiger, Hidden Dragon: Sword of Destiny",2016
7330,7124,3774114,1,Snowden,2016
7331,7871,5918104,2,King of the Dancehall,2016
7332,8348,4270492,3,Billions,2016
7333,7505,4158876,3,Other People,2016
7334,7509,5254640,3,Spa Night,2016
7335,8372,3416532,3,A Monster Calls,2016
7336,8376,1860213,2,Dirty Grandpa,2016
7337,7912,3922798,1,"Siege of Jadotville, The",2016
7338,7546,4869556,1,Breathing Deep,2016
7339,7177,3631112,3,"Girl on the Train, The",2016
7340,6821,2702724,3,"Boss, The",2016
7341,7560,3908142,3,"Love Witch, The",2016
7342,7583,2361317,1,Live by Night,2016
7343,7212,2140479,2,"Accountant, The",2016
7344,6856,3387542,3,"Forest, The",2016
7345,7224,1267299,3,"Rocky Horror Picture Show: Let&#39;s Do the Time Warp Again, The",2016
7346,7228,4016934,3,"Handmaiden (Ah-ga-ssi) , The",2016
7347,7976,5022298,3,Ice Fantasy,2016
7348,6876,2865120,3,Ratchet &amp; Clank,2016
7349,6884,5538078,3,Extremis,2016
7350,7240,5168192,3,"I, Daniel Blake",2016
7351,8455,2461150,3,Masterminds,2016
7352,7261,2869728,0,Ride Along 2,2016
7353,6909,4438848,3,Neighbors 2: Sorority Rising,2016
7354,8018,5791884,1,Ne gledaj mi u pijat,2016
7355,7274,4730986,3,Divines,2016
7356,6921,2404233,2,Gods of Egypt,2016
7357,7279,3393786,3,Jack Reacher: Never Go Back,2016
7358,7283,1473832,3,Bridget Jones&#39;s Baby,2016
7359,6929,2241351,3,Money Monster,2016
7360,8030,4788934,3,Little Door Gods,2016
7361,8034,5571734,3,Pink,2016
7362,7292,3521164,3,Moana,2016
7363,7300,4550098,3,Nocturnal Animals,2016
7364,8047,4746506,2,Fai bei sogni,2016
7365,6953,4052882,3,"Shallows, The",2016
7366,8067,5165344,3,Rustom,2016
7367,7688,1082807,3,"Belko Experiment, The",2016
7368,6965,3960412,1,Popstar: Never Stop Never Stopping,2016
7369,7326,4196848,3,Mr. Church,2016
7370,6973,2452386,3,"Fundamentals of Caring, The",2016
7371,8083,1995390,3,Our Kind of Traitor,2016
7372,7334,3748528,3,Rogue One,2016
7373,6977,1289401,3,Ghostbusters,2016
7374,7704,4547056,3,"Girl with All the Gifts, The",2016
7375,7350,4698584,0,Neruda,2016
7376,7722,2290819,3,Cam-Girl,2016
7377,7358,1619029,3,Jackie,2016
7378,7005,2093991,2,Elvis &amp; Nixon,2016
7379,7738,5898034,3,Monster High: Welcome to Monster High,2016
7380,7370,4007248,3,Hurricane Bianca,2016
7381,7013,1639084,3,Tallulah,2016
7382,7375,2671706,3,Fences,2016
7383,7379,1860357,2,Deepwater Horizon,2016
7384,6670,2140037,0,Jane Got a Gun,2016
7385,7760,5265960,3,"Untamed, The",2016
7386,8207,4196450,1,"Birth of a Nation, The",2016
7387,7047,2927212,3,Dear Eleanor,2016
7388,7802,3666024,0,"Red Turtle, The",2016
7389,6720,3838728,3,Bang Gang,2016
7390,7080,4160708,3,Don&#39;t Breathe,2016
7391,7084,2547584,3,"Light Between Oceans, The",2016
7392,7462,3963816,1,Marauders,2016
7393,7473,4666726,3,Christine,2016
7394,6760,3553442,3,Whiskey Tango Foxtrot,2016
7395,8339,4682786,2,Collateral Beauty,2016
7396,7865,2321405,3,My Life as a Zucchini,2016
7397,6768,3410834,3,"Divergent Series: Allegiant, The",2016
7398,6776,1179933,3,10 Cloverfield Lane,2016
7399,7879,5789664,3,Petersburg: a selfie,2016
7400,7143,2404435,0,magnificent 7,2016
7401,7147,1355631,3,"Infiltrator, The",2016
7402,6788,2975590,2,Batman v Superman: Dawn of Justice,2016
7403,7525,4392770,3,Always Shine,2016
7404,7911,5598100,1,Patients,2016
7405,6808,2267968,3,Kung Fu Panda 3,2016
7406,6812,5091548,3,Justice League vs. Teen Titans,2016
7407,7545,3095734,0,Monster Trucks,2016
7408,7180,4624424,1,Storks,2016
7409,6820,3072482,1,Hardcore Henry,2016
7410,7555,1212428,1,"Lost City of Z, The",2016
7411,6835,5022702,3,Hush,2016
7412,6859,4139124,3,Keanu,2016
7413,7975,3289956,1,"Autopsy of Jane Doe, The",2016
7414,7231,4667788,3,Gr&uuml;&szlig;e aus Fukushima (Greetings from Fukushima),2016
7415,6896,3453052,3,10 Days In A Madhouse,2016
7416,6908,2567026,3,Alice Through the Looking Glass,2016
7417,6916,1292566,3,How to Be Single,2016
7418,7278,4669986,3,Loving,2016
7419,7282,5973626,1,Batman: Return of the Caped Crusaders,2016
7420,7286,1489889,2,Central Intelligence,2016
7421,6932,2277860,3,Finding Dory,2016
7422,7662,4954522,3,Raw,2016
7423,6952,1974419,3,"Neon Demon, The",2016
7424,7320,2436682,1,"Duel, The",2016
7425,6964,3691740,3,"BFG, The",2016
7426,7691,4680182,0,Colossal,2016
7427,7325,5153952,3,Let Me Go,2016
7428,6968,4034354,2,Swiss Army Man,2016
7429,6976,2823054,3,Mike and Dave Need Wedding Dates,2016
7430,7337,5526028,0,Doukyuusei,2016
7431,6980,4513674,1,Cafe Society,2016
7432,6984,3014866,3,Criminal,2016
7433,6992,4172430,2,13 Hours,2016
7434,7721,4322180,1,L&#39;et&agrave; d&#39;oro,2016
7435,7353,3783958,3,La La Land,2016
7436,7357,3608930,2,In a Valley of Violence,2016
7437,7000,4853102,1,Batman: The Killing Joke,2016
7438,7729,5059406,3,I Am the Pretty Thing That Lives in the House,2016
7439,7733,2262129,3,Spidarlings,2016
7440,8129,4682708,0,Tenemos la carne [We Are the Flesh],2016
7441,7737,5954304,1,"Dragon Spell, The",2016
7442,7369,5664684,3,Hairspray Live!,2016
7443,8136,5629964,3,"Midnight Man, The",2016
7444,7741,4255304,3,"Void, The",2016
7445,7374,5074352,3,Dangal,2016
7446,7016,3451230,2,High Strung,2016
7447,7025,4651520,3,Bad Moms,2016
7448,6669,2938496,3,Vampires In Virginia,2016
7449,7759,5695764,3,Varoonegi,2016
7450,7767,3610746,0,Don&#39;t Hang Up,2016
7451,7042,1700841,3,Sausage Party,2016
7452,7046,4196776,1,Jason Bourne,2016
7453,7784,3387266,3,A United Kingdom,2016
7454,7058,4699388,3,Un homme a la hauteur,2016
7455,7422,4972582,3,Split,2016
7456,8258,4871980,2,"Perfect Match, The",2016
7457,8273,3760922,3,My Big Fat Greek Wedding 2,2016
7458,7800,1661275,3,Their Finest,2016
7459,7436,4247682,3,All Girls Weekend,2016
7460,7449,3882074,1,"Eagle Huntress, The",2016
7461,7087,2667380,1,Kill Command,2016
7462,7453,4645368,3,It&#39;s Only the End of the World,2016
7463,7457,4714782,3,Personal Shopper,2016
7464,7095,3958780,3,Equity,2016
7465,7461,2091935,2,Mr. Right,2016
7466,7106,4366830,3,Grease Live!,2016
7467,7110,2582782,1,Hell or High Water,2016
7468,6755,3882082,3,"Boy, The",2016
7469,7481,5434870,3,Little Sister,2016
7470,7485,5974388,3,Bar Bahar,2016
7471,7122,3655972,3,El Olivo,2016
7472,8338,1540011,2,Blair Witch,2016
7473,7126,5294198,3,Catfight,2016
7474,8350,4981636,3,Middle School: The Worst Years of My Life,2016
7475,6779,1712261,3,Triple 9,2016
7476,7882,1183374,2,Pet,2016
7477,6783,2649554,1,Midnight Special,2016
7478,7886,5154288,3,Prevenge,2016
7479,7520,4714568,3,"Young Offenders, The",2016
7480,8366,4191580,3,Meet the Blacks,2016
7481,7154,5521550,3,Dirty 30,2016
7482,7167,4326444,3,Julieta,2016
7483,7562,4645330,3,Denial,2016
7484,7196,4262980,1,Shin Godzilla,2016
7485,7952,4191702,1,Norman,2016
7486,7962,1711525,3,Office Christmas Party,2016
7487,7589,4644822,3,Electra Woman and Dyna Girl,2016
7488,7218,4361050,3,Ouija: Origin of Evil,2016
7489,7230,2025690,3,"Finest Hours, The",2016
7490,6882,4824302,3,Mother&#39;s Day,2016
7491,6891,3068194,3,Love &amp; Friendship,2016
7492,7246,4468634,3,Certain Women,2016
7493,6911,0803096,3,Warcraft,2016
7494,8010,3838992,2,Yoga Hosers,2016
7495,6915,3949660,3,Teenage Mutant Ninja Turtles: Out of the Shadows,2016
7496,7271,3183660,3,Fantastic Beasts and Where to Find Them,2016
7497,7281,2119532,1,Hacksaw Ridge,2016
7498,6927,2674426,3,Me Before You,2016
7499,8028,4961380,3,House on Willow Street,2016
7500,7285,4144190,1,Wiener-Dog,2016
7501,6931,3065204,3,"Conjuring 2, The",2016
7502,8032,5096536,1,R&eacute;parer les vivants,2016
7503,6947,1628841,3,Independence Day: Resurgence,2016
7504,8049,4443658,3,Better Watch Out,2016
7505,7310,2261287,3,Ballerina,2016
7506,6963,2709768,2,"Secret Life of Pets, The",2016
7507,7328,5311514,3,Kimi no na wa.,2016
7508,7332,1124037,2,Free State of Jones,2016
7509,7336,4846340,3,Hidden Figures,2016
7510,8092,3721954,3,Maudie,2016
7511,6983,1594972,3,Norm of the North,2016
7512,6991,2660888,1,Star Trek Beyond,2016
7513,7356,1355644,0,Passengers,2016
7514,6999,4258698,2,Southside with You,2016
7515,7368,5786040,3,Dernieres nouvelles du cosmos,2016
7516,7011,2937696,0,Everybody Wants Some,2016
7517,8135,4911940,1,Tschick,2016
7518,7372,4385888,3,20th Century Women,2016
7519,7377,4698684,3,Hunt for the Wilderpeople,2016
7520,7754,2315582,2,Una,2016
7521,7758,4649416,3,Almost Christmas,2016
7522,7766,1878841,2,"Darkness, The",2016
7523,7398,5078204,3,Demain tout commence,2016
7524,7775,0439602,3,Martyrs,2016
7525,8228,3381008,1,"Brothers Grimsby, The",2016
7526,7053,2005151,3,War Dogs,2016
7527,7417,2788732,3,Pete&#39;s Dragon,2016
7528,7421,4975722,1,Moonlight,2016
7529,7061,5700672,3,Busanhaeng,2016
7530,7065,4302938,1,Kubo and the Two Strings,2016
7531,6710,0475290,1,"Hail, Caesar!",2016
7532,7430,4857264,1,Contratiempo,2016
7533,8272,3797868,3,"Choice, The",2016
7534,6722,1431045,1,Deadpool,2016
7535,7443,0490215,0,Silence,2016
7536,7082,3553976,3,Captain Fantastic,2016
7537,7448,4136084,3,Florence Foster Jenkins,2016
7538,8309,1985949,1,"Angry Birds Movie, The",2016
7539,7456,5221584,3,Aquarius,2016
7540,7460,4731136,1,A Cure for Wellness,2016
7541,7465,4273292,3,Under The Shadow,2016
7542,7105,5274066,3,Raising the Bar,2016
7543,8325,5563932,3,Thomas &amp; Friends: The Great Race,2016
7544,7113,5474644,3,My Little Pony: Equestria Girls - Legend of Everfree,2016
7545,8341,3640424,3,Allied,2016
7546,7497,3717252,2,Underworld: Blood Wars,2016
7547,6778,3544218,1,Belgica,2016
7548,7515,1878870,3,"Edge of Seventeen, The",2016
7549,6790,2381991,3,"Huntsman: Winter&#39;s War, The",2016
7550,8373,3628584,3,Barbershop: The Next Cut,2016
7551,7166,4621872,3,La pazza gioia,2016
7552,7182,3721936,3,American Honey,2016
7553,7561,4540710,3,Miss Sloane,2016
7554,7565,4341582,3,Queen of Katwe,2016
7555,6837,3040964,2,"Jungle Book, The",2016
7556,7569,5073620,3,Below Her Mouth,2016
7557,6857,3498820,3,Captain America: Civil War,2016
7558,7961,5867800,3,Aruvi,2016
7559,7217,4551882,1,King Dave,2016
7560,8432,6220550,3,Keijo!!!!!,2016
7561,7965,5709236,3,Hated in the Nation,2016
7562,7595,3896198,3,Guardians of the Galaxy Vol. 2,2017
7563,8448,4717402,0,MFKZ,2017
7564,7981,4720702,3,Bushwick,2017
7565,7608,1972591,1,King Arthur,2017
7566,7985,5862312,3,Ver&oacute;nica,2017
7567,7241,0451279,3,Wonder Woman,2017
7568,7989,4807950,3,Cherry Pop,2017
7569,8005,6265828,1,A Ghost Story,2017
7570,8015,6336356,3,Mary and The Witch&#39;s Flower,2017
7571,8023,6776462,3,A man of integrity,2017
7572,8027,5176252,3,La llamada,2017
7573,8031,4065552,3,Tuntematon sotilas,2017
7574,8044,6000478,3,"Roman J. Israel, Esq.",2017
7575,8048,3411444,3,Ferdinand,2017
7576,7676,2334871,3,Snatched,2017
7577,7684,4899370,3,Megan Leavy,2017
7578,7701,4799050,3,Rough Night,2017
7579,7715,3469046,3,Despicable Me 3,2017
7580,8106,6294822,3,"Post, The",2017
7581,8118,6194530,3,Ava,2017
7582,8127,5859238,2,Lucky,2017
7583,7735,5666304,3,"Little Hours, The",2017
7584,7739,6536944,3,Monster High: Electrified,2017
